Player,Lele??? É você ?!?!,#6B0053,Lucas_ex_idle_frente_0,Lele_Frente_Parada,Ex
Player,"Isso mesmo, sou eu!",#580243 ,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Lele
NPC,"Eu te procurei por toda a parte!!! Onde você se escondeu, nem na sua casa vc tava",#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
Player,"Isso não é o que importa, temos uma conversa bem séria para tratar agora >:<",#580243 ,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Lele
NPC,SIM!!! Você precisa urgentemente desmentir a acusação de que eu vazei foto sua!!!,#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
Player,Acusação?,#580243 ,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Lele
NPC,"Isso, aquela sua amiga feia e gorducha denunciou contra mim por causa daquela foto. Você precisa desmentir aquela história, a polícia tá atrás de mim!!!",#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
Player,"Eu não vou mentir para polícia, você vazou aquela foto, Luca, você me traiu. Isso é pouco pelo que você fez!!!",#580243 ,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Lele
NPC,"Ei aquela foto foi vazada sem querer, eu enviei pro Pedro e ele acabou vazando…",#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
NPC,"Enfim, você tem que dizer SIM para a polícia que eu não tô envolvido nisso. Eu tenho uma reputação a zelar, Lele",#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
Player,"VOCÊ ENVIOU PRO PEDRO? Seu idiota, você é pior do que eu pensava. Você irá pagar por esse crime.",#580243 ,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Lele
NPC,"Ah, você não vai me ajudar, é? E se eu contar para sua mamãe que você enviou essas fotos horrorosas, vai fazer o que?",#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
Player,Vou te denunciar por coação emocional. Você não tem para onde fugir. Vc irá arcar com suas ações!!!,#580243 ,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Lele
NPC,Vou lhe mostrar as minhas ações,#6B0053,Lele_Frente_Parada,Lucas_ex_idle_frente_0,Ex
